filename,text,age,gender,accent
cv-valid-train/sample-140178.mp3,the thought was so dreadful to him that he forgot about the heat and went forward,twenties,other,ireland
cv-valid-train/sample-140190.mp3,a lantern lit up the trees,sixties,male,ireland
cv-valid-train/sample-140212.mp3,i notice you still remember it,fourties,male,scotland
cv-valid-train/sample-140220.mp3,it was flowering beautifully,thirties,male,indian
cv-valid-train/sample-140229.mp3,not to worry said the alchemist,teens,male,indian
cv-valid-train/sample-140246.mp3,its lower end was still embedded,fourties,female,canada
cv-valid-train/sample-140265.mp3,what he said reminded the boy of the old king,twenties,female,philippines
cv-valid-train/sample-140281.mp3,replace the ts in tim tebow's name with any other consonant to get a star wars character,twenties,female,bermuda
cv-valid-train/sample-140298.mp3,i'm going to find kyle's mother,sixties,male,newzealand
cv-valid-train/sample-140305.mp3,can i help you asked the man behind the window,twenties,male,canada
cv-valid-train/sample-140331.mp3,another trick the boy thought,fifties,male,australia
cv-valid-train/sample-140340.mp3,he voyaged on a ship called beagle,teens,male,indian
cv-valid-train/sample-140342.mp3,what do they look like,fifties,female,indian
cv-valid-train/sample-140343.mp3,i couldn't ascertain the reason,thirties,male,scotland
cv-valid-train/sample-140359.mp3,strange images passed through my mind,twenties,male,african
cv-valid-train/sample-140367.mp3,and better still to be alone with one's books,thirties,female,bermuda
cv-valid-train/sample-140384.mp3,and the odor of the animals became a bit more tolerable,seventies,male,australia
cv-valid-train/sample-140386.mp3,but it is not a class that was requested by our alumni or prospective students,twenties,female,indian
cv-valid-train/sample-140390.mp3,that's exactly what i thought,twenties,male,indian
cv-valid-train/sample-140399.mp3,that's a swell bracelet you're wearing,fifties,female,indian
cv-valid-train/sample-140414.mp3,a poor little fellow that never meant nobody no harm,fifties,female,indian
cv-valid-train/sample-140419.mp3,was the doctor here,twenties,male,indian
cv-valid-train/sample-140421.mp3,something inside the cylinder was unscrewing the top,thirties,male,newzealand
cv-valid-train/sample-140427.mp3,but arms cannot be drawn unless they also go into battle,fifties,female,australia
cv-valid-train/sample-140429.mp3,no one can be from many places the boy said,twenties,female,canada
cv-valid-train/sample-140465.mp3,the first rule of don't fight club is let's talk about it,thirties,female,philippines
cv-valid-train/sample-140475.mp3,it was an element of her sexuality,thirties,male,australia
cv-valid-train/sample-140477.mp3,you were seen at the enemy camp three days ago,twenties,male,indian
cv-valid-train/sample-140483.mp3,yeah its definitely worth checking out especially if the pay is reasonable and the work is good for your career,fifties,male,ireland
cv-valid-train/sample-140490.mp3,oh they're laughing at me,fifties,female,indian
cv-valid-train/sample-140497.mp3,that night there was another jetting out of gas from the distant planet,fourties,male,malaysia
cv-valid-train/sample-140499.mp3,it's too bad that he's quickly going to forget my name he thought,twenties,male,african
cv-valid-train/sample-140501.mp3,then the two went off to have some more tea,fourties,male,canada
cv-valid-train/sample-140506.mp3,i don't know if i'll be able to find life in the desert the boy thought,seventies,male,australia
cv-valid-train/sample-140523.mp3,what is love the desert asked,fifties,male,australia
cv-valid-train/sample-140537.mp3,i'm going into the desert the man answered turning back to his reading,eighties,male,canada
cv-valid-train/sample-140540.mp3,the boy was getting irritated,seventies,male,australia
cv-valid-train/sample-140586.mp3,but fatima's hands held to the handles of her jug,twenties,male,african
cv-valid-train/sample-140597.mp3,glad he took the t out of that,fifties,male,australia
cv-valid-train/sample-140602.mp3,come out of there,twenties,male,canada
cv-valid-train/sample-140610.mp3,wait for the end of the war,thirties,female,indian
cv-valid-train/sample-140616.mp3,i didn't need to waste my time just for this he said,twenties,female,canada
cv-valid-train/sample-140657.mp3,of course he's coming back here,fifties,female,australia
cv-valid-train/sample-140661.mp3,it was a tent like many at the oasis,twenties,female,australia
cv-valid-train/sample-140668.mp3,hundreds must have seen it and taken it for a falling star,twenties,male,australia
cv-valid-train/sample-140671.mp3,you know very well why,twenties,male,indian
cv-valid-train/sample-140677.mp3,a thin circle of bright metal showed between the top and the body of the cylinder,twenties,female,australia
cv-valid-train/sample-140699.mp3,in the shoreland hotel,thirties,male,canada
cv-valid-train/sample-140712.mp3,which one of these men is it,thirties,male,southatlandtic
cv-valid-train/sample-140726.mp3,i need it to get to the pyramids he said,thirties,male,indian
cv-valid-train/sample-140732.mp3,the alchemists spent years in their laboratories observing the fire that purified the metals,fourties,female,australia
cv-valid-train/sample-140736.mp3,the time must have been somewhere around six o'clock,thirties,male,indian
cv-valid-train/sample-140767.mp3,it had a diameter of about thirty yards,teens,male,australia
cv-valid-train/sample-140770.mp3,i wouldn't live in it as a ghost,twenties,male,indian
cv-valid-train/sample-140771.mp3,the boy was trying to understand the truth of what the old man had said,sixties,male,canada
cv-valid-train/sample-140782.mp3,you don't rub the baby dry,fourties,female,canada
cv-valid-train/sample-140805.mp3,the hand that evokes love and creates a twin soul for every person in the world,twenties,male,african
cv-valid-train/sample-140812.mp3,he decided to return to his friend's stable by the longest route possible,fifties,female,australia
cv-valid-train/sample-140820.mp3,a breeze began to blow,sixties,male,newzealand
cv-valid-train/sample-140822.mp3,i really did it quite brilliantly,twenties,male,scotland
cv-valid-train/sample-140824.mp3,her records were incomplete,thirties,male,indian
cv-valid-train/sample-140829.mp3,tonight we give you something entirely new and different,fifties,female,australia
cv-valid-train/sample-140840.mp3,the cup handle has broken,fourties,male,canada
cv-valid-train/sample-140842.mp3,most meteorites are more or less rounded,fifties,male,scotland
cv-valid-train/sample-140848.mp3,this peach tart is tasty,fifties,female,indian
cv-valid-train/sample-140859.mp3,he asked for him,fifties,male,australia
cv-valid-train/sample-140874.mp3,he didn't want to cry with the other people there,thirties,female,canada
cv-valid-train/sample-140897.mp3,he rose and made his way back toward the palm trees,twenties,male,indian
cv-valid-train/sample-140905.mp3,tap on the circle to escape,thirties,male,indian
cv-valid-train/sample-140913.mp3,it was the first time she had done that,twenties,male,indian
cv-valid-train/sample-140915.mp3,the camel driver though seemed not to be very concerned with the threat of war,fifties,male,ireland
cv-valid-train/sample-140924.mp3,i've really started to appreciate imperial measurements you could say i'm a convert,fifties,female,indian
cv-valid-train/sample-140932.mp3,they are so used to me that they know my schedule he muttered,teens,male,canada
cv-valid-train/sample-140933.mp3,but the merchant understood what the boy had said,thirties,male,indian
cv-valid-train/sample-140935.mp3,on the following day the first clear sign of danger appeared,thirties,male,indian
cv-valid-train/sample-140941.mp3,take a couple of seconds,twenties,male,indian
cv-valid-train/sample-140966.mp3,it's easy for you to talk,twenties,female,philippines
cv-valid-train/sample-140973.mp3,but they were not there,fifties,male,canada
cv-valid-train/sample-140990.mp3,it was faintly marked with transverse stripes and slightly flattened from the perfect round,thirties,female,philippines
cv-valid-train/sample-141005.mp3,he did find it soon after dawn and not far from the sand pits,fourties,male,australia
cv-valid-train/sample-141006.mp3,the eye tracker accuracy isn't always perfect,fifties,female,indian
cv-valid-train/sample-141018.mp3,i want to see the chieftains,fifties,male,australia
cv-valid-train/sample-141030.mp3,they could barely see the boy,twenties,male,indian
cv-valid-train/sample-141036.mp3,and he wasn't faring much better,thirties,male,african
cv-valid-train/sample-141052.mp3,then why should they be surprised when they see one,thirties,female,ireland
cv-valid-train/sample-141100.mp3,it's the emerald tablet said the englishman proud that he might teach something to the boy,twenties,male,ireland
cv-valid-train/sample-141109.mp3,it was however still so hot from its flight through the air,twenties,male,indian
cv-valid-train/sample-141114.mp3,benjamin repeated the question again but in a commanding way,sixties,male,ireland
cv-valid-train/sample-141146.mp3,no he's loyal,thirties,male,wales
cv-valid-train/sample-141148.mp3,wait just a minute now,fifties,female,indian
cv-valid-train/sample-141159.mp3,go on out and get rid of it,twenties,male,indian
cv-valid-train/sample-141178.mp3,let's get out of here said the new arrival,fourties,male,scotland
cv-valid-train/sample-141190.mp3,all they think about is food and water,twenties,male,indian
cv-valid-train/sample-141193.mp3,the nearby city of ceuta had grown faster than tangier and business had fallen off,twenties,male,african
cv-valid-train/sample-141206.mp3,i tried to tell you right away but you started reminiscing,fourties,male,australia
cv-valid-train/sample-141223.mp3,i found a little crowd of about twenty people surrounding the huge hole,twenties,female,singapore
cv-valid-train/sample-141230.mp3,you've only had five meals today,thirties,male,ireland
cv-valid-train/sample-141233.mp3,show me where there is life out in the desert,seventies,male,australia
cv-valid-train/sample-141252.mp3,what do they want,thirties,male,australia
cv-valid-train/sample-141254.mp3,we are big fans of our football club,fifties,female,australia
cv-valid-train/sample-141271.mp3,it's a man who understands nature and the world,sixties,male,indian
cv-valid-train/sample-141272.mp3,i had seen all that it would presently bring me,thirties,male,scotland
cv-valid-train/sample-141298.mp3,why didn't you say something,thirties,male,ireland
cv-valid-train/sample-141300.mp3,i remember grandpa paul looking through it,fifties,female,indian
cv-valid-train/sample-141303.mp3,except for the dream,fifties,male,australia
cv-valid-train/sample-141305.mp3,he had found where his treasure was and was frightened at what might happen,twenties,male,indian
cv-valid-train/sample-141315.mp3,you can send somebody with me if you don't believe me,twenties,male,canada
cv-valid-train/sample-141319.mp3,i shouldn't have done that,twenties,male,scotland
cv-valid-train/sample-141322.mp3,because for him you are a green field from which he always returns with game,fifties,male,african
cv-valid-train/sample-141333.mp3,the horseman was completely immobile as was the boy,thirties,female,australia
cv-valid-train/sample-141337.mp3,but he appeared to be unaware of any danger,thirties,male,canada
cv-valid-train/sample-141353.mp3,an important difference is the amount of experiences that is to say inputs,thirties,male,ireland
cv-valid-train/sample-141358.mp3,add the track to the metal talks metallica playlist,twenties,female,indian
cv-valid-train/sample-141371.mp3,i wanted to sleep a little longer he thought,thirties,male,indian
cv-valid-train/sample-141373.mp3,the level ground was blackened as far as one could see and it was still giving off smoke,sixties,female,canada
cv-valid-train/sample-141390.mp3,i can't let her out,thirties,male,canada
cv-valid-train/sample-141395.mp3,that night there was another jetting out of gas from the distant planet,twenties,male,wales
cv-valid-train/sample-141396.mp3,merry christmas my dears,fifties,female,australia
cv-valid-train/sample-141407.mp3,and did you put the envelope in your pocket,fifties,female,indian
cv-valid-train/sample-141411.mp3,the night was warm and i was thirsty,fifties,male,canada
cv-valid-train/sample-141416.mp3,they play duets together,fifties,male,scotland
cv-valid-train/sample-141436.mp3,and she already has her treasure it's you,seventies,male,australia
cv-valid-train/sample-141454.mp3,four hundred and fifty dollars,fifties,male,australia
cv-valid-train/sample-141459.mp3,yet it was a little too large for assurance,teens,male,canada
cv-valid-train/sample-141464.mp3,he's doing it because it's what he wants to do,twenties,male,indian
cv-valid-train/sample-141468.mp3,i beg of you not to do this thing,fourties,female,australia
cv-valid-train/sample-141492.mp3,emma tapped her nails on her mobile phone,thirties,male,scotland
cv-valid-train/sample-141503.mp3,always ask an objective question,twenties,male,australia
cv-valid-train/sample-141509.mp3,i never said i'd take it,thirties,male,scotland
cv-valid-train/sample-141510.mp3,he is going to transform himself into the wind just to demonstrate his powers,twenties,male,indian
cv-valid-train/sample-141532.mp3,in those days very few of the people had any idea about astronomy,thirties,male,australia
cv-valid-train/sample-141540.mp3,it would have been visible to me had i only looked up as it passed,sixties,female,scotland
cv-valid-train/sample-141548.mp3,they were strange books,thirties,female,australia
cv-valid-train/sample-141549.mp3,congressman aaron is here to see you,fourties,male,hongkong
cv-valid-train/sample-141552.mp3,everything has been written by the same hand,sixties,male,canada
cv-valid-train/sample-141566.mp3,on the seventh day the alchemist decided to make camp earlier than usual,fifties,female,african
cv-valid-train/sample-141581.mp3,gold would lose its value,thirties,female,bermuda
cv-valid-train/sample-141598.mp3,some place to live,twenties,male,scotland
cv-valid-train/sample-141617.mp3,what did he buy a paper for,thirties,male,australia
cv-valid-train/sample-141621.mp3,i dont mind working from home most of the time but i do miss having coworkers,fifties,female,indian
cv-valid-train/sample-141637.mp3,the city was still sleeping,twenties,female,canada
cv-valid-train/sample-141638.mp3,it seemed to him that it fell to earth about one hundred miles east of here,twenties,male,australia
cv-valid-train/sample-141655.mp3,potatoes are less spacesaving durable and cheap than pasta,fourties,male,canada
cv-valid-train/sample-141670.mp3,everything on earth is being continuously transformed because the earth is alive,fifties,female,newzealand
cv-valid-train/sample-141695.mp3,go on out and get rid of it,sixties,male,scotland
cv-valid-train/sample-141717.mp3,i often wish you weren't such a stinker,fifties,female,indian
cv-valid-train/sample-141720.mp3,want me to hang paintings at their convenience,thirties,male,southatlandtic
cv-valid-train/sample-141722.mp3,the pages of the book flipped upside down,fifties,male,australia
cv-valid-train/sample-141724.mp3,he suddenly felt tremendously happy,thirties,female,australia
cv-valid-train/sample-141727.mp3,why does melissandre look like she wants to consume jon snow on the ride up the wall,thirties,female,indian
cv-valid-train/sample-141729.mp3,they had gone away to breakfast at henderson's house,twenties,male,indian
cv-valid-train/sample-141744.mp3,that's why i'm here,twenties,male,indian
cv-valid-train/sample-141748.mp3,but none of that mattered to the alchemist,twenties,male,indian
cv-valid-train/sample-141756.mp3,you must understand that love never keeps a man from pursuing his destiny,twenties,male,african
cv-valid-train/sample-141785.mp3,could you provide an example of a realistic scenario,thirties,female,indian
cv-valid-train/sample-141792.mp3,and he immediately felt peace in his heart,fifties,female,australia
cv-valid-train/sample-141805.mp3,the men were terrified at his sorcery,thirties,male,african
cv-valid-train/sample-141811.mp3,his soul must be too primitive to understand those things he thought,fourties,female,canada
cv-valid-train/sample-141833.mp3,they were racing down the streets with no regard for anyone,twenties,male,canada
cv-valid-train/sample-141854.mp3,jennifer is making the nine o'clock train,fifties,female,indian
cv-valid-train/sample-141863.mp3,it is i the boy answered,twenties,female,african
cv-valid-train/sample-141864.mp3,i found myself alone and saw the people on the other side of the pit running away,thirties,male,indian
cv-valid-train/sample-141883.mp3,he noticed the unequal cooling of its surface,twenties,female,bermuda
cv-valid-train/sample-141908.mp3,the boy looked around for the ovens and other apparatus used in alchemy but saw none,fourties,male,canada
cv-valid-train/sample-141911.mp3,at the camp it was difficult to see anything,fourties,male,philippines
cv-valid-train/sample-141926.mp3,maktub the boy said remembering the crystal merchant,teens,male,indian
cv-valid-train/sample-141946.mp3,with the girl with the raven hair his days would never be the same again,sixties,male,canada
cv-valid-train/sample-141954.mp3,they never have to make any decisions he thought,fifties,male,scotland
cv-valid-train/sample-141962.mp3,there were raised voicesand some sort of struggle appeared to be going on ,fourties,male,african
cv-valid-train/sample-141968.mp3,he started to read the book he had bought,thirties,male,canada
cv-valid-train/sample-141972.mp3,among these people were a couple of cyclists a gardener i employed sometimes and a girl carrying a baby,twenties,male,australia
cv-valid-train/sample-141983.mp3,there was no respite to be had,thirties,male,ireland
cv-valid-train/sample-141987.mp3,and above all don't forget to follow your destiny through to its conclusion,twenties,male,indian
cv-valid-train/sample-141990.mp3,trust in your heart but never forget that you're in the desert,fifties,male,australia
cv-valid-train/sample-141999.mp3,grandpa is always so calm and collected,teens,male,canada
cv-valid-train/sample-142005.mp3,casper predicted the outcome,fifties,female,indian
cv-valid-train/sample-142013.mp3,came to the bar he had entered on his first day there,fifties,male,scotland
cv-valid-train/sample-142037.mp3,he had studied latin spanish and theology,fifties,male,australia
cv-valid-train/sample-142051.mp3,i just don't trust anyone who says they've never had hamburger helper,thirties,male,canada
cv-valid-train/sample-142058.mp3,the boy watched the exchange with fascination,fifties,male,scotland
cv-valid-train/sample-142064.mp3,we don't know when the war will end so we can't continue our journey he said,twenties,male,indian
cv-valid-train/sample-142065.mp3,she'll be waiting for you in albany,fourties,male,canada
cv-valid-train/sample-142084.mp3,besides that there was a heap of bicycles,fifties,male,scotland
cv-valid-train/sample-142085.mp3,many scientists work their entire careers on this and you say you have solved this in a single afternoon,twenties,male,african
cv-valid-train/sample-142097.mp3,you already know about alchemy,twenties,male,bermuda
cv-valid-train/sample-142108.mp3,because now he knew where his treasure was,teens,male,canada
cv-valid-train/sample-142112.mp3,looks like she can keep kathy's on her toes,thirties,male,indian
cv-valid-train/sample-142127.mp3,there's something funny going on around here,fifties,female,australia
cv-valid-train/sample-142134.mp3,i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes,sixties,female,scotland
cv-valid-train/sample-142138.mp3,the dunes are changed by the wind but the desert never changes,teens,female,australia
cv-valid-train/sample-142158.mp3,people are going off relief,thirties,male,canada
cv-valid-train/sample-142171.mp3,the loafers and golf caddies were used to hanging out near the railway station,sixties,male,australia
cv-valid-train/sample-142177.mp3,the old man gave a signal and everyone stood,thirties,male,african
cv-valid-train/sample-142192.mp3,thanks to reverse port tunneling i can expose this http server running on windows to my linux machine,fourties,male,scotland
cv-valid-train/sample-142214.mp3,did she discuss it with you,teens,male,indian
cv-valid-train/sample-142243.mp3,hundreds of observers saw the flame that night and the night after,thirties,male,canada
cv-valid-train/sample-142259.mp3,he picked up the two stones and put them back in his pouch,twenties,female,african
cv-valid-train/sample-142269.mp3,they stood there looking at the moon,fourties,male,indian
cv-valid-train/sample-142271.mp3,the woman was silent for some time,thirties,male,canada
cv-valid-train/sample-142278.mp3,i thought about whether we should find coins and models in it and so on,twenties,male,canada
cv-valid-train/sample-142280.mp3,you've got lipstick all over your mouth,fifties,male,australia
cv-valid-train/sample-142303.mp3,but now i'm sad and alone,twenties,male,indian
cv-valid-train/sample-142312.mp3,the man looked at the angel in surprise,fifties,female,australia
cv-valid-train/sample-142318.mp3,it commenced to blow harder raising the desert sands,teens,male,newzealand
cv-valid-train/sample-142325.mp3,even then he hardly understood what this meant,twenties,female,bermuda
cv-valid-train/sample-142328.mp3,you can't go any farther one of them said,seventies,male,canada
cv-valid-train/sample-142351.mp3,until then he had considered the omens to be things of this world,fifties,male,australia
cv-valid-train/sample-142357.mp3,or a man into the wind,twenties,male,australia
cv-valid-train/sample-142359.mp3,mecca is a lot farther away than the pyramids,thirties,male,canada
cv-valid-train/sample-142368.mp3,you haven't seen anything yet,fourties,male,canada
cv-valid-train/sample-142369.mp3,the strange horseman drew an enormous curved sword from a scabbard mounted on his saddle,sixties,male,canada
cv-valid-train/sample-142372.mp3,but don't you think he's just beautiful,fifties,male,australia
cv-valid-train/sample-142377.mp3,and the sand and gravel had been flung violently in every direction,twenties,male,african
cv-valid-train/sample-142387.mp3,carbon dioxide is causing global warming,thirties,male,scotland
cv-valid-train/sample-142391.mp3,i didn't have time to get some stylish underwear,fifties,female,australia
cv-valid-train/sample-142406.mp3,for some reason we were blocked from entering,fifties,female,australia
cv-valid-train/sample-142428.mp3,i can work for the rest of today the boy answered,seventies,male,australia
cv-valid-train/sample-142432.mp3,the tea seemed less bitter,twenties,female,philippines
cv-valid-train/sample-142438.mp3,and tomorrow his enemy would also be a part of that soul,fifties,male,australia
cv-valid-train/sample-142461.mp3,we have also started contemplating the possibility of moving back to colorado,fifties,female,african
cv-valid-train/sample-142478.mp3,i can see april coming,fourties,male,ireland
cv-valid-train/sample-142489.mp3,i wanted them to be a part of your inheritance,twenties,male,indian
cv-valid-train/sample-142505.mp3,then what am i doing here,fifties,female,indian
cv-valid-train/sample-142516.mp3,he made us stand and watch him paint for like an hour,thirties,male,canada
cv-valid-train/sample-142522.mp3,because you will never again be able to keep it quiet,seventies,female,canada
cv-valid-train/sample-142538.mp3,i could feel that they were hungry for something,thirties,male,newzealand
cv-valid-train/sample-142543.mp3,if he makes a buying mistake it doesn't affect him much,sixties,male,scotland
cv-valid-train/sample-142546.mp3,and also by unhappiness envy and jealousy,fourties,male,scotland
cv-valid-train/sample-142566.mp3,the teenagers put on red hoodies for their annual toboggan run,twenties,male,scotland
cv-valid-train/sample-142579.mp3,they're not worth much the englishman answered,twenties,male,indian
cv-valid-train/sample-142588.mp3,and i still claim i was right the night i proposed,thirties,male,indian
cv-valid-train/sample-142600.mp3,henderson stood up with a spade in his hand,teens,male,canada
cv-valid-train/sample-142608.mp3,immediately after the robbers left the bank the police were informed,fifties,female,indian
cv-valid-train/sample-142619.mp3,you hit my best friend,sixties,male,ireland
cv-valid-train/sample-142645.mp3,the road was so steep that the biker had to shift down a few gears,thirties,male,ireland
cv-valid-train/sample-142647.mp3,as if i had the money back in a safe,sixties,female,canada
cv-valid-train/sample-142648.mp3,the end of the cylinder was still as ogilvy and henderson had left it,fifties,female,african
cv-valid-train/sample-142678.mp3,playing the market with the company's money,twenties,male,indian
cv-valid-train/sample-142690.mp3,go and speak to the tribal chieftains said the camel driver,twenties,female,philippines
cv-valid-train/sample-142693.mp3,it was due to her knowledge and experience that she solved the mystery first,thirties,male,ireland
cv-valid-train/sample-142732.mp3,maybe she didn't even remember him,fifties,female,canada
cv-valid-train/sample-142735.mp3,the deranged developer revised his application source code after a careful study of its contents,thirties,female,ireland
cv-valid-train/sample-142749.mp3,the top had certainly ceased to rotate,sixties,female,scotland
cv-valid-train/sample-142755.mp3,give it to me,fifties,female,australia
cv-valid-train/sample-142761.mp3,the article introduces a very fast small and shallow feedforward network which is trained endtoend,fifties,female,australia
cv-valid-train/sample-142765.mp3,before long maybe in just a few days he would be at the pyramids,teens,male,indian
cv-valid-train/sample-142776.mp3,the taylor jean movement isn't dead yet,sixties,male,scotland
cv-valid-train/sample-142787.mp3,i'm not going to charge you anything now she said,twenties,male,indian
cv-valid-train/sample-142796.mp3,how would you like a punch in the nose,thirties,male,indian
cv-valid-train/sample-142799.mp3,but i didnt think that it contained any living creature,teens,female,australia
cv-valid-train/sample-142803.mp3,why was it that he wanted the boy to serve as his instrument,sixties,male,newzealand
cv-valid-train/sample-142830.mp3,what are you doing here,twenties,male,scotland
cv-valid-train/sample-142833.mp3,the led monitor was cracked quite badly,twenties,male,scotland
cv-valid-train/sample-142836.mp3,jill caught the ball that peter had thrown towards her,fourties,male,canada
cv-valid-train/sample-142838.mp3,tell me more about your dream said the woman,fifties,female,australia
cv-valid-train/sample-142850.mp3,they were both silent for a time observing the plaza and the townspeople,twenties,male,canada
cv-valid-train/sample-142853.mp3,wait till martha hears about this,sixties,male,newzealand
cv-valid-train/sample-142865.mp3,how would the method behave with kernels of different size,fifties,male,australia
cv-valid-train/sample-142872.mp3,but i didn't kill anybody,thirties,female,canada
cv-valid-train/sample-142906.mp3,i myself heard nothing of that,sixties,female,canada
cv-valid-train/sample-142911.mp3,they're just a pile of stones,sixties,male,canada
cv-valid-train/sample-142914.mp3,in symmetric cryptography the same key is used for encryption and decryption,fifties,female,indian
cv-valid-train/sample-142925.mp3,my review of the sun one star,fourties,male,australia
cv-valid-train/sample-142961.mp3,we lit the lantern and walked over to his house,fifties,female,canada
cv-valid-train/sample-142970.mp3,dense clouds of smoke or dust can be seen through a powerful telescope,sixties,female,african
cv-valid-train/sample-143013.mp3,i'm going out and find them,thirties,male,australia
cv-valid-train/sample-143014.mp3,when the simum ceased to blow everyone looked to the place where the boy had been,teens,male,indian
cv-valid-train/sample-143020.mp3,the two men hurried back and found the cylinder still lying in the same position,thirties,male,australia
cv-valid-train/sample-143051.mp3,i'm sure i don't know what you're talking about,fifties,female,indian
cv-valid-train/sample-143061.mp3,the alchemist removed the pan from the fire and set it aside to cool,fifties,male,australia
cv-valid-train/sample-143073.mp3,i heard a faint movement under my feet,fifties,male,australia
cv-valid-train/sample-143091.mp3,i was impatient to see it opened,thirties,male,australia
cv-valid-train/sample-143101.mp3,that was until the site was blocked,thirties,male,indian
cv-valid-train/sample-143104.mp3,reality was permanently scarred from those force field experiments,thirties,male,australia
cv-valid-train/sample-143117.mp3,weekends are always fun,fifties,female,australia
cv-valid-train/sample-143119.mp3,what was the weather last february in william a switzer provincial park,twenties,male,indian
cv-valid-train/sample-143123.mp3,the time must have been somewhere around six o'clock,thirties,female,bermuda
cv-valid-train/sample-143125.mp3,when the simum ceased to blow everyone looked to the place where the boy had been,twenties,male,canada
cv-valid-train/sample-143133.mp3,he learned swimming in school,teens,male,canada
cv-valid-train/sample-143139.mp3,an huge hole had been made by the impact of the projectile,thirties,female,australia
cv-valid-train/sample-143148.mp3,but he knew that salem wasn't in andalusia,teens,other,scotland
cv-valid-train/sample-143156.mp3,there was no respite to be had,twenties,male,indian
cv-valid-train/sample-143162.mp3,the news was chilling to say the least,fifties,female,australia
cv-valid-train/sample-143164.mp3,at his side was the young arab the boy had spoken with earlier,fifties,male,african
cv-valid-train/sample-143165.mp3,you can't be the wind the wind said,twenties,male,indian
cv-valid-train/sample-143170.mp3,in one he had read that many years ago a famous arabian alchemist had visited europe,twenties,male,indian
cv-valid-train/sample-143188.mp3,would you like a stamp,twenties,female,indian
cv-valid-train/sample-143189.mp3,there's one that says 'everything that happens once can never happen again,twenties,female,canada
cv-valid-train/sample-143190.mp3,one of my best reporters,fourties,male,newzealand
cv-valid-train/sample-143200.mp3,be careful with your prognostications said the stranger,seventies,male,australia
cv-valid-train/sample-143206.mp3,what does that get us,thirties,male,scotland
cv-valid-train/sample-143234.mp3,they rented a boat and went down the river,twenties,male,canada
cv-valid-train/sample-143247.mp3,i'm looking for a treasure said the boy and he immediately regretted having said it,thirties,male,australia
cv-valid-train/sample-143273.mp3,the wind began to blow again,fifties,male,australia
cv-valid-train/sample-143284.mp3,when you are in love things make even more sense he thought,fourties,male,ireland
cv-valid-train/sample-143290.mp3,the dictator was radical in his ideology,fifties,female,indian
cv-valid-train/sample-143292.mp3,why don't you try johns hopkins in baltimore,twenties,male,indian
cv-valid-train/sample-143301.mp3,we don't know what's in the confounded thing do you,twenties,male,newzealand
cv-valid-train/sample-143309.mp3,who are these people,fifties,male,australia
cv-valid-train/sample-143325.mp3,it starts with one thing,fourties,male,canada
cv-valid-train/sample-143330.mp3,you don't have to be rich skinny popular or even own a cape to perform a random act of kindness,fourties,male,ireland
cv-valid-train/sample-143349.mp3,the news was chilling to say the least,twenties,female,indian
cv-valid-train/sample-143378.mp3,the boy didn't know what a person's destiny was,sixties,male,scotland
cv-valid-train/sample-143384.mp3,but a lovely chap,thirties,male,scotland
cv-valid-train/sample-143388.mp3,i just don't trust anyone who says they've never had hamburger helper,thirties,male,australia
cv-valid-train/sample-143426.mp3,my friend bought all the other sheep immediately,twenties,male,indian
cv-valid-train/sample-143428.mp3,at the first glance it was really not very exciting,fifties,female,canada
cv-valid-train/sample-143431.mp3,will you trust him that he does it right,sixties,male,newzealand
cv-valid-train/sample-143434.mp3,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby,fourties,male,scotland
cv-valid-train/sample-143438.mp3,it seemed to him that it fell to earth about one hundred miles east of here,fourties,male,australia
cv-valid-train/sample-143450.mp3,sometimes i appear in the form of a solution or a good idea,thirties,male,australia
cv-valid-train/sample-143456.mp3,they inspected the menu at the restaurant,thirties,male,australia
cv-valid-train/sample-143465.mp3,what's wrong with that one,fourties,female,australia
cv-valid-train/sample-143492.mp3,i've crossed these sands many times said one of the camel drivers one night,twenties,male,indian
cv-valid-train/sample-143497.mp3,there is a reptile in my western shoes,twenties,male,australia
cv-valid-train/sample-143523.mp3,i need a drink,twenties,female,indian
cv-valid-train/sample-143530.mp3,he had never imagined that questions about life would be of such importance to a shepherd,twenties,male,indian
cv-valid-train/sample-143537.mp3,all this happened between sunrise and sunset the boy thought,teens,female,australia
cv-valid-train/sample-143546.mp3,apple pie is an iconic dish,fifties,male,australia
cv-valid-train/sample-143569.mp3,and look how many things the wind already knew how to do,thirties,male,indian
cv-valid-train/sample-143582.mp3,the turf and gravel around it seemed charred as if by a sudden explosion,thirties,male,african
cv-valid-train/sample-143587.mp3,it was the levanter the wind that came from africa,twenties,female,canada
cv-valid-train/sample-143606.mp3,we've passed her up right along,twenties,male,newzealand
cv-valid-train/sample-143631.mp3,where your treasure is there also will be your heart the alchemist had told him,twenties,male,australia
cv-valid-train/sample-143653.mp3,and also because i know about the soul of the world he thought to himself,twenties,male,indian
cv-valid-train/sample-143657.mp3,the englishman had several suitcases filled with books,thirties,male,australia
cv-valid-train/sample-143679.mp3,the pie is a lie,fourties,male,newzealand
cv-valid-train/sample-143681.mp3,i've got a weakness,fifties,female,indian
cv-valid-train/sample-143686.mp3,it is still a phenomenal movement,thirties,male,ireland
cv-valid-train/sample-143702.mp3,do you know that i threw it away,twenties,male,philippines
cv-valid-train/sample-143752.mp3,that night he told all of this to the alchemist,fourties,male,australia
